year,country_iso,country,sector,obligated_usd,disbursed_usd,obligation_to_disbursement
2020,NGA,Nigeria,Humanitarian,864290.5,713320.02,0.8253
2020,NGA,Nigeria,Economic Development,794743.47,569193.3,0.7162
2020,NGA,Nigeria,Governance,3952953.59,2824116.89,0.7144
2020,NGA,Nigeria,Agriculture,327466.94,250006.61,0.7635
2020,PAK,Pakistan,Health,1022261.68,1022261.68,1.0
2020,PAK,Pakistan,Education,957745.73,580239.52,0.6058
2020,PAK,Pakistan,Economic Development,285419.91,187158.56,0.6557
2020,PAK,Pakistan,Governance,1044583.12,970955.2,0.9295
2020,PAK,Pakistan,Agriculture,973155.5,722328.98,0.7423
2020,SOM,Somalia,Humanitarian,55452.18,55452.18,1.0
2020,SOM,Somalia,Education,950194.12,778194.76,0.819
2020,SOM,Somalia,Economic Development,196619.95,126497.17,0.6434
2020,SOM,Somalia,Agriculture,1300432.3,1137265.87,0.8745
2020,SOM,Somalia,Peace and Security,436791.46,369518.64,0.846
2020,SSD,South Sudan,Health,190497.43,164642.43,0.8643
2020,SSD,South Sudan,Humanitarian,626382.95,462459.79,0.7383
2020,SSD,South Sudan,Education,666127.0,404868.44,0.6078
2020,SSD,South Sudan,Economic Development,7620247.45,5540981.15,0.7271
2020,SSD,South Sudan,Governance,197869.84,152226.56,0.7693
2020,SSD,South Sudan,Peace and Security,4633127.46,3970922.35,0.8571
2020,SDN,Sudan,Health,859811.96,820998.23,0.9549
2020,SDN,Sudan,Humanitarian,3206727.58,3206727.58,1.0
2020,SDN,Sudan,Education,322883.94,255112.3,0.7901
2020,SDN,Sudan,Economic Development,1246153.45,1118068.09,0.8972
2020,SDN,Sudan,Governance,1790560.08,1370949.13,0.7657
2020,SDN,Sudan,Peace and Security,3894724.8,2920556.4,0.7499
2020,UGA,Uganda,Humanitarian,1320718.49,925680.14,0.7009
2020,UGA,Uganda,Education,743729.43,690000.45,0.9278
2020,UGA,Uganda,Governance,780889.95,722217.75,0.9249
2020,UGA,Uganda,Agriculture,939029.78,692440.47,0.7374
2020,UGA,Uganda,Peace and Security,488024.74,390910.66,0.801
2020,UKR,Ukraine,Health,2394342.78,1934266.22,0.8078
2020,UKR,Ukraine,Humanitarian,201883.42,175781.87,0.8707
2020,UKR,Ukraine,Education,810551.68,589716.81,0.7275
2020,UKR,Ukraine,Economic Development,1294919.74,933827.12,0.7211
2020,UKR,Ukraine,Agriculture,1152279.53,995870.01,0.8643
2020,UKR,Ukraine,Peace and Security,1648542.37,1321749.46,0.8018
2020,COL,Colombia,Health,229582.05,204094.95,0.889
2020,COL,Colombia,Education,451522.16,411011.95,0.9103
2020,COL,Colombia,Agriculture,104917.11,87609.34,0.835
2020,COL,Colombia,Peace and Security,690044.02,383689.45,0.556
2020,HTI,Haiti,Health,5509040.3,4893747.46,0.8883
2020,HTI,Haiti,Education,1722622.91,1573736.68,0.9136
2020,HTI,Haiti,Economic Development,2458137.83,2264641.35,0.9213
2020,HTI,Haiti,Governance,416583.87,347668.5,0.8346
2020,HTI,Haiti,Agriculture,771216.03,583024.29,0.756
2020,HTI,Haiti,Peace and Security,650310.16,559068.06,0.8597
2020,IRQ,Iraq,Health,896391.23,596098.6,0.665
2020,IRQ,Iraq,Humanitarian,693325.66,533191.33,0.769
2020,IRQ,Iraq,Education,284914.04,216959.31,0.7615
2020,IRQ,Iraq,Economic Development,232160.19,196697.52,0.8472
2020,IRQ,Iraq,Governance,281228.05,281228.05,1.0
2020,IRQ,Iraq,Agriculture,904830.56,766314.38,0.8469
2020,IRQ,Iraq,Peace and Security,1326759.48,1323343.02,0.9974
2020,YEM,Yemen,Education,52639.52,44827.22,0.8516
2020,YEM,Yemen,Economic Development,883648.96,577053.05,0.653
2020,YEM,Yemen,Agriculture,102810.33,73011.6,0.7102
2020,YEM,Yemen,Peace and Security,1181575.99,954767.2,0.808
2020,BGD,Bangladesh,Health,2311011.36,1923655.58,0.8324
2020,BGD,Bangladesh,Governance,762012.17,655579.23,0.8603
2020,IND,India,Health,226032.32,162724.45,0.7199
2020,IND,India,Education,446871.72,327044.05,0.7319
2020,IND,India,Economic Development,342005.44,342005.44,1.0
2020,IND,India,Governance,143868.84,133835.1,0.9303
2020,IND,India,Agriculture,2917859.72,2518702.27,0.8632
2020,IND,India,Peace and Security,50000.0,38806.4,0.7761
2020,IDN,Indonesia,Health,1923155.11,1298618.83,0.6753
2020,IDN,Indonesia,Humanitarian,960527.99,790555.05,0.823
2020,IDN,Indonesia,Economic Development,1238926.54,880523.63,0.7107
2020,IDN,Indonesia,Governance,139066.5,117039.51,0.8416
2020,IDN,Indonesia,Agriculture,431063.47,383520.25,0.8897
2020,IDN,Indonesia,Peace and Security,70246.51,51221.71,0.7292
2020,PHL,Philippines,Health,2130164.06,1527737.19,0.7172
2020,PHL,Philippines,Education,104797.75,87244.21,0.8325
2020,PHL,Philippines,Economic Development,1228118.88,1126343.67,0.9171
2020,PHL,Philippines,Governance,169586.9,169586.9,1.0
2020,VNM,Vietnam,Education,775575.6,511806.84,0.6599
2020,VNM,Vietnam,Governance,1076924.07,776556.87,0.7211
2020,VNM,Vietnam,Peace and Security,823560.59,738976.47,0.8973
2020,GHA,Ghana,Health,1965271.8,1784684.75,0.9081
2020,GHA,Ghana,Humanitarian,1993520.63,1338329.6,0.6713
2020,GHA,Ghana,Education,71181.12,58111.75,0.8164
2020,GHA,Ghana,Governance,322458.16,239472.54,0.7426
2020,GHA,Ghana,Agriculture,458569.74,403357.67,0.8796
2020,GHA,Ghana,Peace and Security,96936.01,61051.51,0.6298
2020,TZA,Tanzania,Humanitarian,314615.08,216294.92,0.6875
2020,TZA,Tanzania,Education,280685.13,270657.35,0.9643
2020,TZA,Tanzania,Economic Development,364103.9,267630.45,0.735
2020,TZA,Tanzania,Agriculture,1602804.3,1085307.07,0.6771
2020,TZA,Tanzania,Peace and Security,487469.14,293318.85,0.6017
2020,MOZ,Mozambique,Humanitarian,954821.47,624026.68,0.6536
2020,MOZ,Mozambique,Governance,295807.87,266080.52,0.8995
2020,MOZ,Mozambique,Agriculture,326836.53,251776.15,0.7703
2020,MWI,Malawi,Health,355005.12,355005.12,1.0
2020,MWI,Malawi,Humanitarian,430944.42,414310.09,0.9614
2020,MWI,Malawi,Economic Development,367576.68,296219.16,0.8059
2020,MWI,Malawi,Agriculture,588431.17,547954.59,0.9312
2020,MWI,Malawi,Peace and Security,1368731.11,1036087.93,0.757
2020,PER,Peru,Humanitarian,1119251.37,901902.88,0.8058
2020,PER,Peru,Education,216267.71,182184.14,0.8424
2020,PER,Peru,Economic Development,1916964.5,1490864.64,0.7777
2020,PER,Peru,Governance,355236.52,286278.63,0.8059
2020,PER,Peru,Agriculture,2141045.51,1903830.89,0.8892
2020,PER,Peru,Peace and Security,3098257.19,2076413.04,0.6702
2020,GTM,Guatemala,Health,326565.67,205370.33,0.6289
2020,GTM,Guatemala,Education,3613624.02,3001542.01,0.8306
2020,GTM,Guatemala,Economic Development,524798.32,383998.59,0.7317
2020,GTM,Guatemala,Governance,489213.88,307056.4,0.6277
2020,GTM,Guatemala,Agriculture,24379077.72,21822589.63,0.8951
2020,GTM,Guatemala,Peace and Security,1155238.07,815280.58,0.7057
2020,SLV,El Salvador,Health,1466960.13,925811.26,0.6311
2020,SLV,El Salvador,Humanitarian,345963.66,272398.29,0.7874
2020,SLV,El Salvador,Education,739916.8,696167.0,0.9409
2020,SLV,El Salvador,Economic Development,1730925.65,1633819.77,0.9439
2020,SLV,El Salvador,Governance,740285.43,574983.13,0.7767
2020,SLV,El Salvador,Agriculture,367224.3,293413.8,0.799
2020,SLV,El Salvador,Peace and Security,446210.72,284465.07,0.6375
2020,MEX,Mexico,Health,761858.81,580190.83,0.7615
2020,MEX,Mexico,Humanitarian,1723005.52,1309813.37,0.7602
2020,MEX,Mexico,Economic Development,792962.35,639493.59,0.8065
2020,MEX,Mexico,Governance,459266.12,459266.12,1.0
2020,MEX,Mexico,Peace and Security,799596.76,526710.51,0.6587
2020,PSE,West Bank and Gaza,Humanitarian,126356.3,96176.35,0.7612
2020,PSE,West Bank and Gaza,Education,1350274.12,1199502.6,0.8883
2020,PSE,West Bank and Gaza,Economic Development,2364519.75,1438476.4,0.6084
2020,PSE,West Bank and Gaza,Governance,2734772.17,1904551.29,0.6964
2020,PSE,West Bank and Gaza,Peace and Security,2236279.79,1801765.4,0.8057
2020,LBN,Lebanon,Health,968277.12,917095.35,0.9471
2020,LBN,Lebanon,Humanitarian,235220.41,172334.49,0.7327
2020,LBN,Lebanon,Governance,1344749.43,1128093.36,0.8389
2020,SYR,Syria,Humanitarian,64335.1,48875.78,0.7597
2020,SYR,Syria,Education,1292213.12,923046.43,0.7143
2020,SYR,Syria,Economic Development,105248.41,103285.97,0.9814
2020,SYR,Syria,Governance,2288825.5,2095400.35,0.9155
2020,SYR,Syria,Agriculture,468505.62,420630.02,0.8978
2020,TUR,Turkey,Health,1927192.75,1657977.43,0.8603
2020,TUR,Turkey,Humanitarian,250173.6,188389.77,0.753
2020,TUR,Turkey,Education,806669.94,559489.98,0.6936
2020,TUR,Turkey,Agriculture,2351000.66,1675801.66,0.7128
2020,TUR,Turkey,Peace and Security,1046272.95,870273.73,0.8318
2020,GEO,Georgia,Health,111251.25,91235.83,0.8201
2020,GEO,Georgia,Humanitarian,226233.08,171476.02,0.758
2020,GEO,Georgia,Education,1424980.87,1424980.87,1.0
2020,GEO,Georgia,Economic Development,2921093.43,2444637.81,0.8369
2020,GEO,Georgia,Agriculture,2338848.97,2307721.61,0.9867
2020,MDA,Moldova,Health,247151.6,182691.95,0.7392
2020,MDA,Moldova,Humanitarian,2824493.94,2459602.31,0.8708
2020,MDA,Moldova,Education,50000.0,40913.23,0.8183
2020,MDA,Moldova,Agriculture,2131942.44,1587633.35,0.7447
2020,KOS,Kosovo,Humanitarian,1314893.77,965247.95,0.7341
2020,KOS,Kosovo,Education,468576.05,379993.98,0.811
2020,KOS,Kosovo,Economic Development,308050.01,258083.69,0.8378
2020,KOS,Kosovo,Agriculture,1717012.07,1703912.39,0.9924
2020,LBR,Liberia,Health,104423.54,91202.09,0.8734
2020,LBR,Liberia,Humanitarian,479527.92,405472.7,0.8456
2020,LBR,Liberia,Education,1822342.79,1340453.61,0.7356
2020,LBR,Liberia,Economic Development,819678.93,673650.37,0.8218
2020,LBR,Liberia,Governance,452308.72,331269.11,0.7324
2020,LBR,Liberia,Peace and Security,1555267.2,1524846.06,0.9804
2020,SLE,Sierra Leone,Health,251770.01,194754.23,0.7735
2020,SLE,Sierra Leone,Humanitarian,63070.93,63070.93,1.0
2020,SLE,Sierra Leone,Education,7634249.15,5813955.96,0.7616
2020,SLE,Sierra Leone,Economic Development,778875.28,637410.72,0.8184
2020,SLE,Sierra Leone,Governance,142952.01,134369.3,0.94
2020,SLE,Sierra Leone,Agriculture,528236.51,446503.42,0.8453
2020,SLE,Sierra Leone,Peace and Security,259684.33,192560.07,0.7415
2020,COD,DR Congo,Health,1103473.85,1012323.6,0.9174
2020,COD,DR Congo,Humanitarian,465833.93,465833.93,1.0
2020,COD,DR Congo,Education,120453.69,108362.02,0.8996
2020,COD,DR Congo,Economic Development,647963.92,563149.15,0.8691
2020,COD,DR Congo,Governance,3146553.07,2814433.47,0.8944
2020,COD,DR Congo,Peace and Security,5896162.0,3939331.55,0.6681
2020,RWA,Rwanda,Health,796288.69,669755.47,0.8411
2020,RWA,Rwanda,Humanitarian,1904273.27,1532518.75,0.8048
2020,RWA,Rwanda,Education,288154.22,230687.9,0.8006
2020,RWA,Rwanda,Economic Development,212375.0,153091.6,0.7209
2020,RWA,Rwanda,Agriculture,5114217.28,3982144.98,0.7786
2020,RWA,Rwanda,Peace and Security,3987708.14,3207484.97,0.8043
2020,ZMB,Zambia,Humanitarian,615133.65,615133.65,1.0
2020,ZMB,Zambia,Education,297325.92,185250.14,0.6231
2020,ZMB,Zambia,Governance,437730.6,403639.78,0.9221
2020,ZMB,Zambia,Agriculture,2051255.32,1670375.17,0.8143
2020,ZMB,Zambia,Peace and Security,3550633.4,2933201.26,0.8261
2020,ZWE,Zimbabwe,Health,662183.46,601535.75,0.9084
2020,ZWE,Zimbabwe,Education,791561.35,698410.34,0.8823
2020,ZWE,Zimbabwe,Economic Development,450075.01,450075.01,1.0
2020,ZWE,Zimbabwe,Governance,663234.93,564795.84,0.8516
2020,ZWE,Zimbabwe,Agriculture,155439.92,140473.53,0.9037
2020,ZWE,Zimbabwe,Peace and Security,675658.73,433982.8,0.6423
2020,MMR,Burma,Education,2148755.66,1889999.69,0.8796
2020,MMR,Burma,Economic Development,3618730.04,2019575.21,0.5581
2020,MMR,Burma,Governance,357000.92,315070.77,0.8825
2020,MMR,Burma,Agriculture,187217.81,135357.73,0.723
2020,MMR,Burma,Peace and Security,473513.13,431429.09,0.9111
2020,KHM,Cambodia,Health,6159357.73,4912062.48,0.7975
2020,KHM,Cambodia,Education,1069134.76,1022362.6,0.9563
2020,KHM,Cambodia,Economic Development,198363.9,173256.21,0.8734
2020,KHM,Cambodia,Peace and Security,1828065.95,1266366.15,0.6927
2020,NPL,Nepal,Health,2826005.35,2155979.2,0.7629
2020,NPL,Nepal,Education,466230.69,299989.83,0.6434
2020,NPL,Nepal,Governance,810753.72,685517.03,0.8455
2020,NPL,Nepal,Agriculture,1050926.21,734202.43,0.6986
2020,LKA,Sri Lanka,Humanitarian,306960.42,204275.39,0.6655
2020,LKA,Sri Lanka,Education,440266.97,299161.06,0.6795
2020,LKA,Sri Lanka,Economic Development,1932947.82,1745334.38,0.9029
2020,LKA,Sri Lanka,Governance,530140.97,492291.47,0.9286
2020,LKA,Sri Lanka,Peace and Security,97092.15,58117.63,0.5986
2020,MAR,Morocco,Health,758804.55,495026.04,0.6524
2020,MAR,Morocco,Humanitarian,584329.5,422474.26,0.723
2020,MAR,Morocco,Economic Development,962429.18,879756.41,0.9141
2020,MAR,Morocco,Governance,2733044.22,2236720.64,0.8184
2020,MAR,Morocco,Agriculture,79776.29,63381.0,0.7945
2020,MAR,Morocco,Peace and Security,357872.25,269577.72,0.7533
2020,TUN,Tunisia,Health,1156486.57,1146707.13,0.9915
2020,TUN,Tunisia,Education,983745.73,823963.78,0.8376
2020,TUN,Tunisia,Economic Development,536050.67,381362.56,0.7114
2020,TUN,Tunisia,Agriculture,57903.82,29503.72,0.5095
2020,SEN,Senegal,Humanitarian,2261487.19,1691268.38,0.7479
2020,SEN,Senegal,Education,824100.67,770795.88,0.9353
2020,SEN,Senegal,Economic Development,176457.45,139541.04,0.7908
2020,SEN,Senegal,Agriculture,1164135.47,957375.65,0.8224
2020,SEN,Senegal,Peace and Security,362940.97,288962.05,0.7962
2020,MLI,Mali,Health,309404.01,244540.61,0.7904
2020,MLI,Mali,Humanitarian,699993.64,692722.13,0.9896
2020,MLI,Mali,Education,493848.18,280008.36,0.567
2020,MLI,Mali,Economic Development,307021.79,237819.63,0.7746
2020,MLI,Mali,Governance,352080.01,292711.15,0.8314
2020,MLI,Mali,Agriculture,453867.06,366373.46,0.8072
2020,MLI,Mali,Peace and Security,204725.36,164383.81,0.8029
2021,AFG,Afghanistan,Health,168048.04,98027.46,0.5833
2021,AFG,Afghanistan,Humanitarian,917181.4,579778.16,0.6321
2021,AFG,Afghanistan,Education,275805.46,229291.76,0.8314
2021,AFG,Afghanistan,Economic Development,991877.76,815716.22,0.8224
2021,EGY,Egypt,Health,362119.32,317067.53,0.8756
2021,EGY,Egypt,Education,626538.99,517881.42,0.8266
2021,EGY,Egypt,Economic Development,1564708.13,1477710.12,0.9444
2021,EGY,Egypt,Governance,195452.58,164053.78,0.8394
2021,EGY,Egypt,Agriculture,604684.06,549763.27,0.9092
2021,EGY,Egypt,Peace and Security,2613097.66,2269633.83,0.8686
2021,ETH,Ethiopia,Health,204538.59,179332.27,0.8768
2021,ETH,Ethiopia,Education,191348.84,186471.89,0.9745
2021,ETH,Ethiopia,Economic Development,1106318.46,1038166.58,0.9384
2021,ETH,Ethiopia,Governance,351517.03,264555.97,0.7526
2021,ETH,Ethiopia,Peace and Security,302311.92,265730.75,0.879
2021,JOR,Jordan,Education,519360.5,338185.1,0.6512
2021,JOR,Jordan,Economic Development,161582.77,158342.28,0.9799
2021,JOR,Jordan,Governance,413325.0,331841.85,0.8029
2021,JOR,Jordan,Peace and Security,925258.09,657353.06,0.7105
2021,KEN,Kenya,Health,303749.88,273706.42,0.9011
2021,KEN,Kenya,Humanitarian,1652049.83,1333476.38,0.8072
2021,KEN,Kenya,Education,149006.67,117686.03,0.7898
2021,KEN,Kenya,Economic Development,328447.89,269870.62,0.8217
2021,KEN,Kenya,Governance,281294.72,239112.58,0.85
2021,KEN,Kenya,Agriculture,270463.78,227574.97,0.8414
2021,NGA,Nigeria,Health,359983.99,359983.99,1.0
2021,NGA,Nigeria,Economic Development,178604.69,162110.0,0.9076
2021,NGA,Nigeria,Governance,438517.24,289665.71,0.6606
2021,PAK,Pakistan,Health,178166.31,170753.8,0.9584
2021,PAK,Pakistan,Education,367916.61,334410.31,0.9089
2021,PAK,Pakistan,Economic Development,1393092.76,1222703.4,0.8777
2021,PAK,Pakistan,Peace and Security,282696.02,202213.41,0.7153
2021,SOM,Somalia,Health,219257.11,188962.44,0.8618
2021,SOM,Somalia,Humanitarian,2060883.94,1658425.66,0.8047
2021,SOM,Somalia,Education,382580.08,261441.01,0.6834
2021,SOM,Somalia,Economic Development,4468415.97,3255637.65,0.7286
2021,SOM,Somalia,Governance,1019994.76,861074.28,0.8442
2021,SOM,Somalia,Agriculture,202640.69,140867.39,0.6952
2021,SOM,Somalia,Peace and Security,248715.74,200059.08,0.8044
2021,SSD,South Sudan,Health,70320.14,55816.5,0.7937
2021,SSD,South Sudan,Humanitarian,909982.75,710071.34,0.7803
2021,SSD,South Sudan,Education,1209894.68,638170.73,0.5275
2021,SSD,South Sudan,Economic Development,244400.08,182421.91,0.7464
2021,SSD,South Sudan,Governance,1443303.42,1034943.66,0.7171
2021,SSD,South Sudan,Peace and Security,893039.75,800204.19,0.896
2021,SDN,Sudan,Humanitarian,304643.73,232099.61,0.7619
2021,SDN,Sudan,Education,2598151.84,2598151.84,1.0
2021,SDN,Sudan,Governance,519503.46,413947.56,0.7968
2021,SDN,Sudan,Agriculture,5463755.58,5386303.23,0.9858
2021,SDN,Sudan,Peace and Security,316601.6,257886.58,0.8145
2021,UGA,Uganda,Health,358654.42,323797.33,0.9028
2021,UGA,Uganda,Humanitarian,1356718.99,1305301.97,0.9621
2021,UGA,Uganda,Education,50000.0,48567.66,0.9714
2021,UGA,Uganda,Governance,3172219.96,2241772.84,0.7067
2021,UGA,Uganda,Agriculture,231375.97,231090.59,0.9988
2021,UGA,Uganda,Peace and Security,74783.59,74783.59,1.0
2021,UKR,Ukraine,Humanitarian,223768.42,223768.42,1.0
2021,UKR,Ukraine,Education,2171249.66,1525024.97,0.7024
2021,UKR,Ukraine,Economic Development,572064.5,451952.74,0.79
2021,UKR,Ukraine,Governance,241656.39,164976.48,0.6827
2021,UKR,Ukraine,Peace and Security,977859.58,623929.95,0.6381
2021,COL,Colombia,Health,265382.19,166948.32,0.6291
2021,COL,Colombia,Humanitarian,387772.21,307790.07,0.7937
2021,COL,Colombia,Education,1448292.24,1313247.48,0.9068
2021,COL,Colombia,Governance,217088.65,153727.48,0.7081
2021,HTI,Haiti,Health,404528.92,284332.72,0.7029
2021,HTI,Haiti,Humanitarian,316763.34,226128.67,0.7139
2021,HTI,Haiti,Education,4255888.67,3651245.01,0.8579
2021,HTI,Haiti,Governance,488245.26,320768.27,0.657
2021,HTI,Haiti,Agriculture,755975.97,724985.14,0.959
2021,HTI,Haiti,Peace and Security,509484.03,408881.22,0.8025
2021,IRQ,Iraq,Health,8110909.78,4679642.18,0.577
2021,IRQ,Iraq,Humanitarian,352179.35,224429.86,0.6373
2021,IRQ,Iraq,Economic Development,565272.63,476534.94,0.843
2021,YEM,Yemen,Humanitarian,395682.84,302974.72,0.7657
2021,YEM,Yemen,Governance,345607.52,222733.75,0.6445
2021,YEM,Yemen,Peace and Security,3345538.23,3041519.96,0.9091
2021,BGD,Bangladesh,Health,705117.01,616622.81,0.8745
2021,BGD,Bangladesh,Humanitarian,1018859.03,931969.66,0.9147
2021,BGD,Bangladesh,Education,178612.44,156263.17,0.8749
2021,BGD,Bangladesh,Economic Development,2489261.61,1745010.53,0.701
2021,BGD,Bangladesh,Governance,729957.71,618913.75,0.8479
2021,BGD,Bangladesh,Agriculture,1399047.8,887120.22,0.6341
2021,IND,India,Health,485180.96,433433.11,0.8933
2021,IND,India,Humanitarian,300679.41,243486.61,0.8098
2021,IND,India,Education,223086.3,201517.41,0.9033
2021,IND,India,Economic Development,1792544.4,1716292.29,0.9575
2021,IND,India,Governance,1195863.8,1163533.22,0.973
2021,IND,India,Agriculture,863649.72,851602.82,0.9861
2021,IND,India,Peace and Security,371926.2,243045.55,0.6535
2021,IDN,Indonesia,Health,1992262.16,1992262.16,1.0
2021,IDN,Indonesia,Humanitarian,721069.55,539587.41,0.7483
2021,IDN,Indonesia,Education,2781256.99,2605175.18,0.9367
2021,IDN,Indonesia,Governance,308376.89,231335.18,0.7502
2021,IDN,Indonesia,Agriculture,50000.0,42435.29,0.8487
2021,PHL,Philippines,Health,569687.38,486819.09,0.8545
2021,PHL,Philippines,Humanitarian,15153656.32,10699026.1,0.706
2021,PHL,Philippines,Economic Development,338507.61,288384.61,0.8519
2021,PHL,Philippines,Governance,616002.54,440492.4,0.7151
2021,PHL,Philippines,Agriculture,164414.01,151457.84,0.9212
2021,PHL,Philippines,Peace and Security,146667.63,119123.56,0.8122
2021,VNM,Vietnam,Health,305619.54,245992.26,0.8049
2021,VNM,Vietnam,Humanitarian,1350756.15,1186683.67,0.8785
2021,VNM,Vietnam,Education,100370.47,79929.02,0.7963
2021,VNM,Vietnam,Economic Development,478683.76,364202.1,0.7608
2021,VNM,Vietnam,Governance,1364827.38,909564.73,0.6664
2021,VNM,Vietnam,Agriculture,2274933.42,1666050.48,0.7324
2021,VNM,Vietnam,Peace and Security,430512.62,336816.66,0.7824
2021,GHA,Ghana,Health,2530516.39,2043867.63,0.8077
2021,GHA,Ghana,Education,319867.15,274074.94,0.8568
2021,GHA,Ghana,Economic Development,2128426.46,1649484.9,0.775
2021,GHA,Ghana,Agriculture,339075.99,239036.49,0.705
2021,GHA,Ghana,Peace and Security,75114.85,61674.25,0.8211
2021,TZA,Tanzania,Education,481789.26,446242.2,0.9262
2021,TZA,Tanzania,Economic Development,5415847.36,3767180.38,0.6956
2021,TZA,Tanzania,Governance,3182411.75,2138354.14,0.6719
2021,TZA,Tanzania,Agriculture,507611.35,371332.48,0.7315
2021,MOZ,Mozambique,Health,105166.94,103805.36,0.9871
2021,MOZ,Mozambique,Education,487574.27,374215.61,0.7675
2021,MOZ,Mozambique,Economic Development,212853.4,212853.4,1.0
2021,MOZ,Mozambique,Agriculture,496104.67,373325.04,0.7525
2021,MOZ,Mozambique,Peace and Security,648872.34,496022.96,0.7644
2021,MWI,Malawi,Humanitarian,183706.66,114213.66,0.6217
2021,MWI,Malawi,Economic Development,327939.89,266221.2,0.8118
2021,MWI,Malawi,Governance,50000.0,48622.69,0.9725
2021,MWI,Malawi,Agriculture,1181512.28,962896.51,0.815
2021,MWI,Malawi,Peace and Security,5999152.52,5999152.52,1.0
2021,PER,Peru,Health,1914901.55,978058.32,0.5108
2021,PER,Peru,Humanitarian,1341139.69,853939.6,0.6367
2021,PER,Peru,Economic Development,1734445.92,1669009.2,0.9623
2021,PER,Peru,Governance,809242.74,527688.92,0.6521
2021,PER,Peru,Agriculture,282462.67,274869.93,0.9731
2021,GTM,Guatemala,Health,3484355.82,2496403.5,0.7165
2021,GTM,Guatemala,Humanitarian,360980.91,258247.26,0.7154
